seq,tx_ns,rx_ns,e2e_ns,secoc_auth_ns,secoc_verify_ns,cantp_ns,bus_ns,pdu_bytes,auth_bytes,fragments,signal_id,bus_id,asil,deadline_class,outcome,attack_kind,protected_mode
1,2512257,2734882,222625,217722,0,217,4333,4343,3309,3,13,0,2,5,0,0,2
0,0,3452705,3452705,0,35101,0,0,4343,0,0,13,0,2,5,0,0,2
2,3454866,3558718,103852,97082,0,217,6208,4343,3309,3,13,0,2,5,0,0,2
0,0,4266349,4266349,0,34147,0,0,4343,0,0,13,0,2,5,0,0,2
3,4268313,4414418,146105,139890,0,234,5616,4343,3309,3,13,0,2,5,0,0,2
0,0,5114963,5114963,0,33428,0,0,4343,0,0,13,0,2,5,0,0,2
4,5116731,5281007,164276,158298,0,208,5453,4343,3309,3,13,0,2,5,0,0,2
0,0,5982299,5982299,0,33390,0,0,4343,0,0,13,0,2,5,0,0,2
5,5984032,6231832,247800,241160,0,206,6126,4343,3309,3,13,0,2,5,0,0,2
0,0,6938226,6938226,0,35042,0,0,4343,0,0,13,0,2,5,0,0,2
6,6940122,7010086,69964,63945,0,203,5464,4343,3309,3,13,0,2,5,0,0,2
0,0,7717686,7717686,0,42131,0,0,4343,0,0,13,0,2,5,0,0,2
7,7719572,7814195,94623,88914,0,226,5219,4343,3309,3,13,0,2,5,0,0,2
0,0,8448086,8448086,0,34304,0,0,4343,0,0,13,0,2,5,0,0,2
8,8449828,8555245,105417,96754,0,187,8140,4343,3309,3,13,0,2,5,0,0,2
0,0,9248212,9248212,0,33157,0,0,4343,0,0,13,0,2,5,0,0,2
9,9249842,9526896,277054,271137,0,177,5457,4343,3309,3,13,0,2,5,0,0,2
0,0,10230699,10230699,0,38107,0,0,4343,0,0,13,0,2,5,0,0,2
10,10232786,10330383,97597,90324,0,189,6797,4343,3309,3,13,0,2,5,0,0,2
0,0,11051107,11051107,0,37378,0,0,4343,0,0,13,0,2,5,0,0,2
11,11053881,11132540,78659,70434,0,178,7699,4343,3309,3,13,0,2,5,0,0,2
0,0,11915155,11915155,0,44065,0,0,4343,0,0,13,0,2,5,0,0,2
12,11919293,12042929,123636,111493,0,221,11226,4343,3309,3,13,0,2,5,0,0,2
0,0,12794534,12794534,0,43532,0,0,4343,0,0,13,0,2,5,0,0,2
13,12798053,12920925,122872,111644,0,213,10454,4343,3309,3,13,0,2,5,0,0,2
0,0,13739053,13739053,0,45350,0,0,4343,0,0,13,0,2,5,0,0,2
14,13742712,13877791,135079,124037,0,223,10321,4343,3309,3,13,0,2,5,0,0,2
0,0,14669246,14669246,0,42934,0,0,4343,0,0,13,0,2,5,0,0,2
